Occupation ID,Occupation,Sex ID,Sex,Age Range ID,Age Range,Quarter ID,Quarter,Number of Records
6224,"Trabajadores en Actividades de Plantación, Reforestación y Conservación de Bosques",2,Mujer,2,25 to 34 years,20204,2020-Q4,1
6224,"Trabajadores en Actividades de Plantación, Reforestación y Conservación de Bosques",2,Mujer,3,35 to 44 years,20201,2020-Q1,1
6224,"Trabajadores en Actividades de Plantación, Reforestación y Conservación de Bosques",2,Mujer,3,35 to 44 years,20203,2020-Q3,1
6224,"Trabajadores en Actividades de Plantación, Reforestación y Conservación de Bosques",2,Mujer,3,35 to 44 years,20204,2020-Q4,3
6224,"Trabajadores en Actividades de Plantación, Reforestación y Conservación de Bosques",2,Mujer,4,45 to 54 years,20201,2020-Q1,1
6224,"Trabajadores en Actividades de Plantación, Reforestación y Conservación de Bosques",2,Mujer,4,45 to 54 years,20204,2020-Q4,1
6225,Cortadores de Leña,1,Hombre,1,15 to 24 years,20191,2019-Q1,10
6225,Cortadores de Leña,1,Hombre,1,15 to 24 years,20192,2019-Q2,2
6225,Cortadores de Leña,1,Hombre,1,15 to 24 years,20193,2019-Q3,4
6225,Cortadores de Leña,1,Hombre,1,15 to 24 years,20194,2019-Q4,6
6225,Cortadores de Leña,1,Hombre,1,15 to 24 years,20201,2020-Q1,4
6225,Cortadores de Leña,1,Hombre,1,15 to 24 years,20203,2020-Q3,1
6225,Cortadores de Leña,1,Hombre,1,15 to 24 years,20204,2020-Q4,6
6225,Cortadores de Leña,1,Hombre,2,25 to 34 years,20191,2019-Q1,5
6225,Cortadores de Leña,1,Hombre,2,25 to 34 years,20192,2019-Q2,5
6225,Cortadores de Leña,1,Hombre,2,25 to 34 years,20193,2019-Q3,3
6225,Cortadores de Leña,1,Hombre,2,25 to 34 years,20194,2019-Q4,5
6225,Cortadores de Leña,1,Hombre,2,25 to 34 years,20201,2020-Q1,3
6225,Cortadores de Leña,1,Hombre,2,25 to 34 years,20203,2020-Q3,1
6225,Cortadores de Leña,1,Hombre,2,25 to 34 years,20204,2020-Q4,8
6225,Cortadores de Leña,1,Hombre,3,35 to 44 years,20191,2019-Q1,13
6225,Cortadores de Leña,1,Hombre,3,35 to 44 years,20192,2019-Q2,5
6225,Cortadores de Leña,1,Hombre,3,35 to 44 years,20193,2019-Q3,11
6225,Cortadores de Leña,1,Hombre,3,35 to 44 years,20194,2019-Q4,10
6225,Cortadores de Leña,1,Hombre,3,35 to 44 years,20201,2020-Q1,7
6225,Cortadores de Leña,1,Hombre,3,35 to 44 years,20203,2020-Q3,3
6225,Cortadores de Leña,1,Hombre,3,35 to 44 years,20204,2020-Q4,8
6225,Cortadores de Leña,1,Hombre,4,45 to 54 years,20191,2019-Q1,7
6225,Cortadores de Leña,1,Hombre,4,45 to 54 years,20192,2019-Q2,5
6225,Cortadores de Leña,1,Hombre,4,45 to 54 years,20193,2019-Q3,6
6225,Cortadores de Leña,1,Hombre,4,45 to 54 years,20194,2019-Q4,5
6225,Cortadores de Leña,1,Hombre,4,45 to 54 years,20201,2020-Q1,9
6225,Cortadores de Leña,1,Hombre,4,45 to 54 years,20203,2020-Q3,3
6225,Cortadores de Leña,1,Hombre,4,45 to 54 years,20204,2020-Q4,6
6225,Cortadores de Leña,2,Mujer,3,35 to 44 years,20191,2019-Q1,1
6225,Cortadores de Leña,2,Mujer,3,35 to 44 years,20192,2019-Q2,1
6225,Cortadores de Leña,2,Mujer,3,35 to 44 years,20204,2020-Q4,1
6225,Cortadores de Leña,2,Mujer,4,45 to 54 years,20193,2019-Q3,1
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,1,15 to 24 years,20191,2019-Q1,3
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,1,15 to 24 years,20192,2019-Q2,1
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,1,15 to 24 years,20193,2019-Q3,7
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,1,15 to 24 years,20194,2019-Q4,3
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,1,15 to 24 years,20201,2020-Q1,3
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,1,15 to 24 years,20203,2020-Q3,9
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,1,15 to 24 years,20204,2020-Q4,5
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,2,25 to 34 years,20191,2019-Q1,2
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,2,25 to 34 years,20193,2019-Q3,1
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,2,25 to 34 years,20194,2019-Q4,5
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,2,25 to 34 years,20201,2020-Q1,4
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,2,25 to 34 years,20203,2020-Q3,3
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,2,25 to 34 years,20204,2020-Q4,1
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,3,35 to 44 years,20191,2019-Q1,4
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,3,35 to 44 years,20192,2019-Q2,4
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,3,35 to 44 years,20193,2019-Q3,8
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,3,35 to 44 years,20194,2019-Q4,3
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,3,35 to 44 years,20201,2020-Q1,6
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,3,35 to 44 years,20203,2020-Q3,9
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,3,35 to 44 years,20204,2020-Q4,5
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,4,45 to 54 years,20191,2019-Q1,10
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,4,45 to 54 years,20192,2019-Q2,5
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,4,45 to 54 years,20193,2019-Q3,2
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,4,45 to 54 years,20194,2019-Q4,5
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,4,45 to 54 years,20201,2020-Q1,9
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,4,45 to 54 years,20203,2020-Q3,4
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",1,Hombre,4,45 to 54 years,20204,2020-Q4,4
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,1,15 to 24 years,20193,2019-Q3,1
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,1,15 to 24 years,20201,2020-Q1,1
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,1,15 to 24 years,20203,2020-Q3,1
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,1,15 to 24 years,20204,2020-Q4,2
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,2,25 to 34 years,20192,2019-Q2,1
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,2,25 to 34 years,20203,2020-Q3,1
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,3,35 to 44 years,20191,2019-Q1,1
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,3,35 to 44 years,20192,2019-Q2,2
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,3,35 to 44 years,20193,2019-Q3,3
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,3,35 to 44 years,20201,2020-Q1,2
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,3,35 to 44 years,20203,2020-Q3,2
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,3,35 to 44 years,20204,2020-Q4,1
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,4,45 to 54 years,20191,2019-Q1,1
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,4,45 to 54 years,20192,2019-Q2,4
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,4,45 to 54 years,20193,2019-Q3,2
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,4,45 to 54 years,20194,2019-Q4,2
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,4,45 to 54 years,20201,2020-Q1,3
6226,"Trabajadores en Actividades de Recolección de Plantas, Hierbas y Raíces no Cultivadas",2,Mujer,4,45 to 54 years,20203,2020-Q3,2
6227,Productores de Carbón Vegetal,1,Hombre,1,15 to 24 years,20191,2019-Q1,5
6227,Productores de Carbón Vegetal,1,Hombre,1,15 to 24 years,20192,2019-Q2,2
6227,Productores de Carbón Vegetal,1,Hombre,1,15 to 24 years,20193,2019-Q3,6
6227,Productores de Carbón Vegetal,1,Hombre,1,15 to 24 years,20194,2019-Q4,6
6227,Productores de Carbón Vegetal,1,Hombre,1,15 to 24 years,20201,2020-Q1,5
6227,Productores de Carbón Vegetal,1,Hombre,1,15 to 24 years,20203,2020-Q3,3
6227,Productores de Carbón Vegetal,1,Hombre,1,15 to 24 years,20204,2020-Q4,2
6227,Productores de Carbón Vegetal,1,Hombre,2,25 to 34 years,20191,2019-Q1,5
6227,Productores de Carbón Vegetal,1,Hombre,2,25 to 34 years,20192,2019-Q2,5
6227,Productores de Carbón Vegetal,1,Hombre,2,25 to 34 years,20193,2019-Q3,5
6227,Productores de Carbón Vegetal,1,Hombre,2,25 to 34 years,20194,2019-Q4,1
6227,Productores de Carbón Vegetal,1,Hombre,2,25 to 34 years,20201,2020-Q1,3
6227,Productores de Carbón Vegetal,1,Hombre,2,25 to 34 years,20203,2020-Q3,6
6227,Productores de Carbón Vegetal,1,Hombre,2,25 to 34 years,20204,2020-Q4,5
6227,Productores de Carbón Vegetal,1,Hombre,3,35 to 44 years,20191,2019-Q1,11
6227,Productores de Carbón Vegetal,1,Hombre,3,35 to 44 years,20192,2019-Q2,11
6227,Productores de Carbón Vegetal,1,Hombre,3,35 to 44 years,20193,2019-Q3,6
6227,Productores de Carbón Vegetal,1,Hombre,3,35 to 44 years,20194,2019-Q4,6
6227,Productores de Carbón Vegetal,1,Hombre,3,35 to 44 years,20201,2020-Q1,6
6227,Productores de Carbón Vegetal,1,Hombre,3,35 to 44 years,20203,2020-Q3,6
6227,Productores de Carbón Vegetal,1,Hombre,3,35 to 44 years,20204,2020-Q4,11
6227,Productores de Carbón Vegetal,1,Hombre,4,45 to 54 years,20191,2019-Q1,7
6227,Productores de Carbón Vegetal,1,Hombre,4,45 to 54 years,20192,2019-Q2,5
6227,Productores de Carbón Vegetal,1,Hombre,4,45 to 54 years,20193,2019-Q3,5
6227,Productores de Carbón Vegetal,1,Hombre,4,45 to 54 years,20194,2019-Q4,4
6227,Productores de Carbón Vegetal,1,Hombre,4,45 to 54 years,20201,2020-Q1,4
6227,Productores de Carbón Vegetal,1,Hombre,4,45 to 54 years,20203,2020-Q3,4
6227,Productores de Carbón Vegetal,1,Hombre,4,45 to 54 years,20204,2020-Q4,6
6227,Productores de Carbón Vegetal,2,Mujer,1,15 to 24 years,20191,2019-Q1,1
6227,Productores de Carbón Vegetal,2,Mujer,4,45 to 54 years,20204,2020-Q4,1
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,1,15 to 24 years,20194,2019-Q4,1
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,1,15 to 24 years,20201,2020-Q1,2
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,2,25 to 34 years,20192,2019-Q2,1
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,2,25 to 34 years,20194,2019-Q4,1
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,2,25 to 34 years,20203,2020-Q3,2
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,2,25 to 34 years,20204,2020-Q4,1
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,3,35 to 44 years,20193,2019-Q3,1
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,3,35 to 44 years,20194,2019-Q4,2
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,3,35 to 44 years,20201,2020-Q1,2
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,3,35 to 44 years,20203,2020-Q3,2
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,4,45 to 54 years,20194,2019-Q4,1
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,4,45 to 54 years,20201,2020-Q1,1
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",1,Hombre,4,45 to 54 years,20204,2020-Q4,1
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",2,Mujer,3,35 to 44 years,20191,2019-Q1,1
6231,"Trabajadores en Actividades de Caza, Trampería y Similares",2,Mujer,4,45 to 54 years,20194,2019-Q4,1
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,1,15 to 24 years,20191,2019-Q1,18
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,1,15 to 24 years,20192,2019-Q2,25
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,1,15 to 24 years,20193,2019-Q3,23
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,1,15 to 24 years,20194,2019-Q4,16
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,1,15 to 24 years,20201,2020-Q1,20
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,1,15 to 24 years,20203,2020-Q3,19
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,1,15 to 24 years,20204,2020-Q4,23
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,2,25 to 34 years,20191,2019-Q1,45
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,2,25 to 34 years,20192,2019-Q2,48
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,2,25 to 34 years,20193,2019-Q3,47
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,2,25 to 34 years,20194,2019-Q4,38
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,2,25 to 34 years,20201,2020-Q1,38
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,2,25 to 34 years,20203,2020-Q3,21
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,2,25 to 34 years,20204,2020-Q4,44
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,3,35 to 44 years,20191,2019-Q1,41
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,3,35 to 44 years,20192,2019-Q2,43
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,3,35 to 44 years,20193,2019-Q3,54
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,3,35 to 44 years,20194,2019-Q4,53
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,3,35 to 44 years,20201,2020-Q1,47
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,3,35 to 44 years,20203,2020-Q3,28
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,3,35 to 44 years,20204,2020-Q4,34
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,4,45 to 54 years,20191,2019-Q1,47
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,4,45 to 54 years,20192,2019-Q2,45
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,4,45 to 54 years,20193,2019-Q3,49
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,4,45 to 54 years,20194,2019-Q4,42
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,4,45 to 54 years,20201,2020-Q1,42
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,4,45 to 54 years,20203,2020-Q3,25
6311,Operadores de Maquinaria Agropecuaria y Forestal,1,Hombre,4,45 to 54 years,20204,2020-Q4,34
6311,Operadores de Maquinaria Agropecuaria y Forestal,2,Mujer,2,25 to 34 years,20191,2019-Q1,2
6311,Operadores de Maquinaria Agropecuaria y Forestal,2,Mujer,2,25 to 34 years,20193,2019-Q3,1
6311,Operadores de Maquinaria Agropecuaria y Forestal,2,Mujer,2,25 to 34 years,20201,2020-Q1,1
6311,Operadores de Maquinaria Agropecuaria y Forestal,2,Mujer,2,25 to 34 years,20203,2020-Q3,1
6311,Operadores de Maquinaria Agropecuaria y Forestal,2,Mujer,2,25 to 34 years,20204,2020-Q4,1
6311,Operadores de Maquinaria Agropecuaria y Forestal,2,Mujer,3,35 to 44 years,20192,2019-Q2,1
6311,Operadores de Maquinaria Agropecuaria y Forestal,2,Mujer,3,35 to 44 years,20201,2020-Q1,1
6311,Operadores de Maquinaria Agropecuaria y Forestal,2,Mujer,4,45 to 54 years,20192,2019-Q2,1
6311,Operadores de Maquinaria Agropecuaria y Forestal,2,Mujer,4,45 to 54 years,20193,2019-Q3,1
6999,"Otros Trabajadores en Actividades Agrícolas, Ganaderas, Forestales, Caza y Pesca, no Clasificados Anteriormente",1,Hombre,2,25 to 34 years,20191,2019-Q1,1
6999,"Otros Trabajadores en Actividades Agrícolas, Ganaderas, Forestales, Caza y Pesca, no Clasificados Anteriormente",1,Hombre,2,25 to 34 years,20194,2019-Q4,1
6999,"Otros Trabajadores en Actividades Agrícolas, Ganaderas, Forestales, Caza y Pesca, no Clasificados Anteriormente",1,Hombre,2,25 to 34 years,20204,2020-Q4,1
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,1,15 to 24 years,20191,2019-Q1,20
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,1,15 to 24 years,20192,2019-Q2,24
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,1,15 to 24 years,20193,2019-Q3,20
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,1,15 to 24 years,20194,2019-Q4,16
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,1,15 to 24 years,20201,2020-Q1,29
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,1,15 to 24 years,20203,2020-Q3,10
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,1,15 to 24 years,20204,2020-Q4,21
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,2,25 to 34 years,20191,2019-Q1,106
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,2,25 to 34 years,20192,2019-Q2,125
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,2,25 to 34 years,20193,2019-Q3,98
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,2,25 to 34 years,20194,2019-Q4,106
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,2,25 to 34 years,20201,2020-Q1,128
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,2,25 to 34 years,20203,2020-Q3,81
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,2,25 to 34 years,20204,2020-Q4,80
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,3,35 to 44 years,20191,2019-Q1,132
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,3,35 to 44 years,20192,2019-Q2,139
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,3,35 to 44 years,20193,2019-Q3,119
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,3,35 to 44 years,20194,2019-Q4,116
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,3,35 to 44 years,20201,2020-Q1,136
7101,"Supervisores de Trabajadores en la Extracción, Albañiles y en Acabados de la Construcción",1,Hombre,3,35 to 44 years,20203,2020-Q3,90
